case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,60,52,64.0,56.0,153.9158935546875,153.70689392089844,0.2089996337890625
s_bird_212,resnet50_tl_20250829,8,4,60,56,64.0,60.0,153.9158935546875,153.73507690429688,0.180816650390625
s_bird_212,resnet50_tl_20250829,8,4,60,60,64.0,64.0,153.9158935546875,153.41676330566406,0.4991302490234375
s_bird_212,resnet50_tl_20250829,8,4,60,64,64.0,68.0,153.9158935546875,153.3858642578125,0.530029296875
s_bird_212,resnet50_tl_20250829,8,4,60,68,64.0,72.0,153.9158935546875,153.655517578125,0.2603759765625
s_bird_212,resnet50_tl_20250829,8,4,60,72,64.0,76.0,153.9158935546875,153.69053649902344,0.2253570556640625
s_bird_212,resnet50_tl_20250829,8,4,60,76,64.0,80.0,153.9158935546875,153.4626007080078,0.4532928466796875
s_bird_212,resnet50_tl_20250829,8,4,60,80,64.0,84.0,153.9158935546875,153.3995819091797,0.5163116455078125
s_bird_212,resnet50_tl_20250829,8,4,60,84,64.0,88.0,153.9158935546875,153.64743041992188,0.268463134765625
s_bird_212,resnet50_tl_20250829,8,4,60,88,64.0,92.0,153.9158935546875,153.70358276367188,0.212310791015625
s_bird_212,resnet50_tl_20250829,8,4,60,92,64.0,96.0,153.9158935546875,153.4268798828125,0.489013671875
s_bird_212,resnet50_tl_20250829,8,4,60,96,64.0,100.0,153.9158935546875,153.38197326660156,0.5339202880859375
s_bird_212,resnet50_tl_20250829,8,4,60,100,64.0,104.0,153.9158935546875,153.61471557617188,0.301177978515625
s_bird_212,resnet50_tl_20250829,8,4,60,104,64.0,108.0,153.9158935546875,153.64505004882812,0.270843505859375
s_bird_212,resnet50_tl_20250829,8,4,60,108,64.0,112.0,153.9158935546875,153.41477966308594,0.5011138916015625
s_bird_212,resnet50_tl_20250829,8,4,60,112,64.0,116.0,153.9158935546875,153.4549560546875,0.4609375
s_bird_212,resnet50_tl_20250829,8,4,60,116,64.0,120.0,153.9158935546875,153.73146057128906,0.1844329833984375
s_bird_212,resnet50_tl_20250829,8,4,60,120,64.0,124.0,153.9158935546875,153.79322814941406,0.1226654052734375
s_bird_212,resnet50_tl_20250829,8,4,60,124,64.0,128.0,153.9158935546875,153.5761260986328,0.3397674560546875
s_bird_212,resnet50_tl_20250829,8,4,60,128,64.0,132.0,153.9158935546875,153.54779052734375,0.36810302734375
s_bird_212,resnet50_tl_20250829,8,4,60,132,64.0,136.0,153.9158935546875,153.68650817871094,0.2293853759765625
s_bird_212,resnet50_tl_20250829,8,4,60,136,64.0,140.0,153.9158935546875,153.638916015625,0.2769775390625
s_bird_212,resnet50_tl_20250829,8,4,60,140,64.0,144.0,153.9158935546875,153.55592346191406,0.3599700927734375
s_bird_212,resnet50_tl_20250829,8,4,60,144,64.0,148.0,153.9158935546875,153.56613159179688,0.349761962890625
s_bird_212,resnet50_tl_20250829,8,4,60,148,64.0,152.0,153.9158935546875,153.66419982910156,0.2516937255859375
s_bird_212,resnet50_tl_20250829,8,4,60,152,64.0,156.0,153.9158935546875,153.71697998046875,0.19891357421875
s_bird_212,resnet50_tl_20250829,8,4,60,156,64.0,160.0,153.9158935546875,153.51881408691406,0.3970794677734375
s_bird_212,resnet50_tl_20250829,8,4,60,160,64.0,164.0,153.9158935546875,153.55372619628906,0.3621673583984375
s_bird_212,resnet50_tl_20250829,8,4,60,164,64.0,168.0,153.9158935546875,153.71435546875,0.2015380859375
s_bird_212,resnet50_tl_20250829,8,4,60,168,64.0,172.0,153.9158935546875,153.77340698242188,0.142486572265625
s_bird_212,resnet50_tl_20250829,8,4,60,172,64.0,176.0,153.9158935546875,153.69091796875,0.2249755859375
s_bird_212,resnet50_tl_20250829,8,4,60,176,64.0,180.0,153.9158935546875,153.73373413085938,0.182159423828125
s_bird_212,resnet50_tl_20250829,8,4,60,180,64.0,184.0,153.9158935546875,153.79978942871094,0.1161041259765625
s_bird_212,resnet50_tl_20250829,8,4,60,184,64.0,188.0,153.9158935546875,153.8763427734375,0.03955078125
s_bird_212,resnet50_tl_20250829,8,4,60,188,64.0,192.0,153.9158935546875,153.68057250976562,0.235321044921875
s_bird_212,resnet50_tl_20250829,8,4,60,192,64.0,196.0,153.9158935546875,153.7517852783203,0.1641082763671875
s_bird_212,resnet50_tl_20250829,8,4,60,196,64.0,200.0,153.9158935546875,153.77215576171875,0.14373779296875
s_bird_212,resnet50_tl_20250829,8,4,60,200,64.0,204.0,153.9158935546875,153.8953857421875,0.0205078125
s_bird_212,resnet50_tl_20250829,8,4,60,204,64.0,208.0,153.9158935546875,153.8758087158203,0.0400848388671875
s_bird_212,resnet50_tl_20250829,8,4,60,208,64.0,212.0,153.9158935546875,153.887939453125,0.0279541015625
s_bird_212,resnet50_tl_20250829,8,4,60,212,64.0,216.0,153.9158935546875,153.84140014648438,0.074493408203125
s_bird_212,resnet50_tl_20250829,8,4,60,216,64.0,220.0,153.9158935546875,153.8495635986328,0.0663299560546875
s_bird_212,resnet50_tl_20250829,8,4,64,0,68.0,4.0,153.9158935546875,153.56961059570312,0.346282958984375
s_bird_212,resnet50_tl_20250829,8,4,64,4,68.0,8.0,153.9158935546875,153.72512817382812,0.190765380859375
s_bird_212,resnet50_tl_20250829,8,4,64,8,68.0,12.0,153.9158935546875,153.77125549316406,0.1446380615234375
s_bird_212,resnet50_tl_20250829,8,4,64,12,68.0,16.0,153.9158935546875,153.5430145263672,0.3728790283203125
s_bird_212,resnet50_tl_20250829,8,4,64,16,68.0,20.0,153.9158935546875,153.5270233154297,0.3888702392578125
s_bird_212,resnet50_tl_20250829,8,4,64,20,68.0,24.0,153.9158935546875,153.5093231201172,0.4065704345703125
s_bird_212,resnet50_tl_20250829,8,4,64,24,68.0,28.0,153.9158935546875,153.65194702148438,0.263946533203125
s_bird_212,resnet50_tl_20250829,8,4,64,28,68.0,32.0,153.9158935546875,153.2598876953125,0.656005859375
s_bird_212,resnet50_tl_20250829,8,4,64,32,68.0,36.0,153.9158935546875,153.35980224609375,0.55609130859375
s_bird_212,resnet50_tl_20250829,8,4,64,36,68.0,40.0,153.9158935546875,153.52029418945312,0.395599365234375
s_bird_212,resnet50_tl_20250829,8,4,64,40,68.0,44.0,153.9158935546875,153.63912963867188,0.276763916015625
s_bird_212,resnet50_tl_20250829,8,4,64,44,68.0,48.0,153.9158935546875,153.3572235107422,0.5586700439453125
s_bird_212,resnet50_tl_20250829,8,4,64,48,68.0,52.0,153.9158935546875,153.445556640625,0.4703369140625
s_bird_212,resnet50_tl_20250829,8,4,64,52,68.0,56.0,153.9158935546875,153.5917205810547,0.3241729736328125
s_bird_212,resnet50_tl_20250829,8,4,64,56,68.0,60.0,153.9158935546875,153.6929473876953,0.2229461669921875
s_bird_212,resnet50_tl_20250829,8,4,64,60,68.0,64.0,153.9158935546875,153.35218811035156,0.5637054443359375
s_bird_212,resnet50_tl_20250829,8,4,64,64,68.0,68.0,153.9158935546875,153.40264892578125,0.51324462890625
s_bird_212,resnet50_tl_20250829,8,4,64,68,68.0,72.0,153.9158935546875,153.54483032226562,0.371063232421875
s_bird_212,resnet50_tl_20250829,8,4,64,72,68.0,76.0,153.9158935546875,153.6294708251953,0.2864227294921875
s_bird_212,resnet50_tl_20250829,8,4,64,76,68.0,80.0,153.9158935546875,153.3666534423828,0.5492401123046875
s_bird_212,resnet50_tl_20250829,8,4,64,80,68.0,84.0,153.9158935546875,153.38829040527344,0.5276031494140625
s_bird_212,resnet50_tl_20250829,8,4,64,84,68.0,88.0,153.9158935546875,153.5260772705078,0.3898162841796875
s_bird_212,resnet50_tl_20250829,8,4,64,88,68.0,92.0,153.9158935546875,153.64938354492188,0.266510009765625
s_bird_212,resnet50_tl_20250829,8,4,64,92,68.0,96.0,153.9158935546875,153.38099670410156,0.5348968505859375
s_bird_212,resnet50_tl_20250829,8,4,64,96,68.0,100.0,153.9158935546875,153.4195098876953,0.4963836669921875
s_bird_212,resnet50_tl_20250829,8,4,64,100,68.0,104.0,153.9158935546875,153.53604125976562,0.379852294921875
s_bird_212,resnet50_tl_20250829,8,4,64,104,68.0,108.0,153.9158935546875,153.6837921142578,0.2321014404296875
s_bird_212,resnet50_tl_20250829,8,4,64,108,68.0,112.0,153.9158935546875,153.3851776123047,0.5307159423828125
s_bird_212,resnet50_tl_20250829,8,4,64,112,68.0,116.0,153.9158935546875,153.43443298339844,0.4814605712890625
s_bird_212,resnet50_tl_20250829,8,4,64,116,68.0,120.0,153.9158935546875,153.61477661132812,0.301116943359375
s_bird_212,resnet50_tl_20250829,8,4,64,120,68.0,124.0,153.9158935546875,153.7075653076172,0.2083282470703125
s_bird_212,resnet50_tl_20250829,8,4,64,124,68.0,128.0,153.9158935546875,153.5511474609375,0.36474609375
s_bird_212,resnet50_tl_20250829,8,4,64,128,68.0,132.0,153.9158935546875,153.4993133544922,0.4165802001953125
s_bird_212,resnet50_tl_20250829,8,4,64,132,68.0,136.0,153.9158935546875,153.6785430908203,0.2373504638671875
s_bird_212,resnet50_tl_20250829,8,4,64,136,68.0,140.0,153.9158935546875,153.6990966796875,0.216796875
s_bird_212,resnet50_tl_20250829,8,4,64,140,68.0,144.0,153.9158935546875,153.5522003173828,0.3636932373046875
s_bird_212,resnet50_tl_20250829,8,4,64,144,68.0,148.0,153.9158935546875,153.6101837158203,0.3057098388671875
s_bird_212,resnet50_tl_20250829,8,4,64,148,68.0,152.0,153.9158935546875,153.64382934570312,0.272064208984375
s_bird_212,resnet50_tl_20250829,8,4,64,152,68.0,156.0,153.9158935546875,153.73672485351562,0.179168701171875
s_bird_212,resnet50_tl_20250829,8,4,64,156,68.0,160.0,153.9158935546875,153.4668731689453,0.4490203857421875
s_bird_212,resnet50_tl_20250829,8,4,64,160,68.0,164.0,153.9158935546875,153.54360961914062,0.372283935546875
s_bird_212,resnet50_tl_20250829,8,4,64,164,68.0,168.0,153.9158935546875,153.64581298828125,0.27008056640625
s_bird_212,resnet50_tl_20250829,8,4,64,168,68.0,172.0,153.9158935546875,153.71714782714844,0.1987457275390625
s_bird_212,resnet50_tl_20250829,8,4,64,172,68.0,176.0,153.9158935546875,153.61460876464844,0.3012847900390625
s_bird_212,resnet50_tl_20250829,8,4,64,176,68.0,180.0,153.9158935546875,153.7138671875,0.2020263671875
s_bird_212,resnet50_tl_20250829,8,4,64,180,68.0,184.0,153.9158935546875,153.7481689453125,0.167724609375
s_bird_212,resnet50_tl_20250829,8,4,64,184,68.0,188.0,153.9158935546875,153.84231567382812,0.073577880859375
s_bird_212,resnet50_tl_20250829,8,4,64,188,68.0,192.0,153.9158935546875,153.67735290527344,0.2385406494140625
s_bird_212,resnet50_tl_20250829,8,4,64,192,68.0,196.0,153.9158935546875,153.77777099609375,0.13812255859375
s_bird_212,resnet50_tl_20250829,8,4,64,196,68.0,200.0,153.9158935546875,153.8021240234375,0.11376953125
s_bird_212,resnet50_tl_20250829,8,4,64,200,68.0,204.0,153.9158935546875,153.88580322265625,0.03009033203125
s_bird_212,resnet50_tl_20250829,8,4,64,204,68.0,208.0,153.9158935546875,153.85516357421875,0.06072998046875
s_bird_212,resnet50_tl_20250829,8,4,64,208,68.0,212.0,153.9158935546875,153.88121032714844,0.0346832275390625
s_bird_212,resnet50_tl_20250829,8,4,64,212,68.0,216.0,153.9158935546875,153.84295654296875,0.07293701171875
s_bird_212,resnet50_tl_20250829,8,4,64,216,68.0,220.0,153.9158935546875,153.87261962890625,0.04327392578125
s_bird_212,resnet50_tl_20250829,8,4,68,0,72.0,4.0,153.9158935546875,153.82359313964844,0.0923004150390625
s_bird_212,resnet50_tl_20250829,8,4,68,4,72.0,8.0,153.9158935546875,153.8839569091797,0.0319366455078125
s_bird_212,resnet50_tl_20250829,8,4,68,8,72.0,12.0,153.9158935546875,153.86753845214844,0.0483551025390625
s_bird_212,resnet50_tl_20250829,8,4,68,12,72.0,16.0,153.9158935546875,153.8354034423828,0.0804901123046875
s_bird_212,resnet50_tl_20250829,8,4,68,16,72.0,20.0,153.9158935546875,153.7109832763672,0.2049102783203125
s_bird_212,resnet50_tl_20250829,8,4,68,20,72.0,24.0,153.9158935546875,153.74496459960938,0.170928955078125
s_bird_212,resnet50_tl_20250829,8,4,68,24,72.0,28.0,153.9158935546875,153.7171173095703,0.1987762451171875
s_bird_212,resnet50_tl_20250829,8,4,68,28,72.0,32.0,153.9158935546875,153.67250061035156,0.2433929443359375
s_bird_212,resnet50_tl_20250829,8,4,68,32,72.0,36.0,153.9158935546875,153.70924377441406,0.2066497802734375
s_bird_212,resnet50_tl_20250829,8,4,68,36,72.0,40.0,153.9158935546875,153.7881317138672,0.1277618408203125
s_bird_212,resnet50_tl_20250829,8,4,68,40,72.0,44.0,153.9158935546875,153.73475646972656,0.1811370849609375
s_bird_212,resnet50_tl_20250829,8,4,68,44,72.0,48.0,153.9158935546875,153.74168395996094,0.1742095947265625
s_bird_212,resnet50_tl_20250829,8,4,68,48,72.0,52.0,153.9158935546875,153.7959747314453,0.1199188232421875
s_bird_212,resnet50_tl_20250829,8,4,68,52,72.0,56.0,153.9158935546875,153.85643005371094,0.0594635009765625
s_bird_212,resnet50_tl_20250829,8,4,68,56,72.0,60.0,153.9158935546875,153.7620391845703,0.1538543701171875
s_bird_212,resnet50_tl_20250829,8,4,68,60,72.0,64.0,153.9158935546875,153.75070190429688,0.165191650390625
s_bird_212,resnet50_tl_20250829,8,4,68,64,72.0,68.0,153.9158935546875,153.74993896484375,0.16595458984375
s_bird_212,resnet50_tl_20250829,8,4,68,68,72.0,72.0,153.9158935546875,153.73526000976562,0.180633544921875
s_bird_212,resnet50_tl_20250829,8,4,68,72,72.0,76.0,153.9158935546875,153.67930603027344,0.2365875244140625
s_bird_212,resnet50_tl_20250829,8,4,68,76,72.0,80.0,153.9158935546875,153.69752502441406,0.2183685302734375
s_bird_212,resnet50_tl_20250829,8,4,68,80,72.0,84.0,153.9158935546875,153.68502807617188,0.230865478515625
s_bird_212,resnet50_tl_20250829,8,4,68,84,72.0,88.0,153.9158935546875,153.741455078125,0.1744384765625
s_bird_212,resnet50_tl_20250829,8,4,68,88,72.0,92.0,153.9158935546875,153.6879119873047,0.2279815673828125
s_bird_212,resnet50_tl_20250829,8,4,68,92,72.0,96.0,153.9158935546875,153.67359924316406,0.2422943115234375
s_bird_212,resnet50_tl_20250829,8,4,68,96,72.0,100.0,153.9158935546875,153.69403076171875,0.22186279296875
s_bird_212,resnet50_tl_20250829,8,4,68,100,72.0,104.0,153.9158935546875,153.75265502929688,0.163238525390625
s_bird_212,resnet50_tl_20250829,8,4,68,104,72.0,108.0,153.9158935546875,153.69923400878906,0.2166595458984375
s_bird_212,resnet50_tl_20250829,8,4,68,108,72.0,112.0,153.9158935546875,153.5913848876953,0.3245086669921875
s_bird_212,resnet50_tl_20250829,8,4,68,112,72.0,116.0,153.9158935546875,153.5312957763672,0.3845977783203125
s_bird_212,resnet50_tl_20250829,8,4,68,116,72.0,120.0,153.9158935546875,153.58705139160156,0.3288421630859375
s_bird_212,resnet50_tl_20250829,8,4,68,120,72.0,124.0,153.9158935546875,153.5810089111328,0.3348846435546875
s_bird_212,resnet50_tl_20250829,8,4,68,124,72.0,128.0,153.9158935546875,153.69215393066406,0.2237396240234375
s_bird_212,resnet50_tl_20250829,8,4,68,128,72.0,132.0,153.9158935546875,153.68605041503906,0.2298431396484375
s_bird_212,resnet50_tl_20250829,8,4,68,132,72.0,136.0,153.9158935546875,153.75885009765625,0.15704345703125
s_bird_212,resnet50_tl_20250829,8,4,68,136,72.0,140.0,153.9158935546875,153.71302795410156,0.2028656005859375
s_bird_212,resnet50_tl_20250829,8,4,68,140,72.0,144.0,153.9158935546875,153.76353454589844,0.1523590087890625
s_bird_212,resnet50_tl_20250829,8,4,68,144,72.0,148.0,153.9158935546875,153.8336181640625,0.082275390625
s_bird_212,resnet50_tl_20250829,8,4,68,148,72.0,152.0,153.9158935546875,153.9262237548828,-0.0103302001953125
s_bird_212,resnet50_tl_20250829,8,4,68,152,72.0,156.0,153.9158935546875,153.83843994140625,0.07745361328125
s_bird_212,resnet50_tl_20250829,8,4,68,156,72.0,160.0,153.9158935546875,153.79898071289062,0.116912841796875
s_bird_212,resnet50_tl_20250829,8,4,68,160,72.0,164.0,153.9158935546875,153.84664916992188,0.069244384765625
s_bird_212,resnet50_tl_20250829,8,4,68,164,72.0,168.0,153.9158935546875,153.8893585205078,0.0265350341796875
s_bird_212,resnet50_tl_20250829,8,4,68,168,72.0,172.0,153.9158935546875,153.82151794433594,0.0943756103515625
s_bird_212,resnet50_tl_20250829,8,4,68,172,72.0,176.0,153.9158935546875,153.81874084472656,0.0971527099609375
s_bird_212,resnet50_tl_20250829,8,4,68,176,72.0,180.0,153.9158935546875,153.89215087890625,0.02374267578125
s_bird_212,resnet50_tl_20250829,8,4,68,180,72.0,184.0,153.9158935546875,153.9191131591797,-0.0032196044921875
s_bird_212,resnet50_tl_20250829,8,4,68,184,72.0,188.0,153.9158935546875,153.9335479736328,-0.0176544189453125
s_bird_212,resnet50_tl_20250829,8,4,68,188,72.0,192.0,153.9158935546875,153.8970489501953,0.0188446044921875
s_bird_212,resnet50_tl_20250829,8,4,68,192,72.0,196.0,153.9158935546875,153.97280883789062,-0.056915283203125
s_bird_212,resnet50_tl_20250829,8,4,68,196,72.0,200.0,153.9158935546875,153.90457153320312,0.011322021484375
s_bird_212,resnet50_tl_20250829,8,4,68,200,72.0,204.0,153.9158935546875,153.89930725097656,0.0165863037109375
s_bird_212,resnet50_tl_20250829,8,4,68,204,72.0,208.0,153.9158935546875,153.90252685546875,0.01336669921875
s_bird_212,resnet50_tl_20250829,8,4,68,208,72.0,212.0,153.9158935546875,153.9508514404297,-0.0349578857421875
s_bird_212,resnet50_tl_20250829,8,4,68,212,72.0,216.0,153.9158935546875,153.89329528808594,0.0225982666015625
s_bird_212,resnet50_tl_20250829,8,4,68,216,72.0,220.0,153.9158935546875,153.86634826660156,0.0495452880859375
s_bird_212,resnet50_tl_20250829,8,4,72,0,76.0,4.0,153.9158935546875,153.76551818847656,0.1503753662109375
s_bird_212,resnet50_tl_20250829,8,4,72,4,76.0,8.0,153.9158935546875,153.77517700195312,0.140716552734375
s_bird_212,resnet50_tl_20250829,8,4,72,8,76.0,12.0,153.9158935546875,153.73887634277344,0.1770172119140625
s_bird_212,resnet50_tl_20250829,8,4,72,12,76.0,16.0,153.9158935546875,153.51112365722656,0.4047698974609375
s_bird_212,resnet50_tl_20250829,8,4,72,16,76.0,20.0,153.9158935546875,153.4603729248047,0.4555206298828125
s_bird_212,resnet50_tl_20250829,8,4,72,20,76.0,24.0,153.9158935546875,153.50314331054688,0.412750244140625
s_bird_212,resnet50_tl_20250829,8,4,72,24,76.0,28.0,153.9158935546875,153.54107666015625,0.37481689453125
s_bird_212,resnet50_tl_20250829,8,4,72,28,76.0,32.0,153.9158935546875,153.2573699951172,0.6585235595703125
s_bird_212,resnet50_tl_20250829,8,4,72,32,76.0,36.0,153.9158935546875,153.33547973632812,0.580413818359375
s_bird_212,resnet50_tl_20250829,8,4,72,36,76.0,40.0,153.9158935546875,153.42581176757812,0.490081787109375
s_bird_212,resnet50_tl_20250829,8,4,72,40,76.0,44.0,153.9158935546875,153.62074279785156,0.2951507568359375
s_bird_212,resnet50_tl_20250829,8,4,72,44,76.0,48.0,153.9158935546875,153.43856811523438,0.477325439453125
s_bird_212,resnet50_tl_20250829,8,4,72,48,76.0,52.0,153.9158935546875,153.5034637451172,0.4124298095703125
s_bird_212,resnet50_tl_20250829,8,4,72,52,76.0,56.0,153.9158935546875,153.5392608642578,0.3766326904296875
s_bird_212,resnet50_tl_20250829,8,4,72,56,76.0,60.0,153.9158935546875,153.61456298828125,0.30133056640625
s_bird_212,resnet50_tl_20250829,8,4,72,60,76.0,64.0,153.9158935546875,153.47509765625,0.4407958984375
s_bird_212,resnet50_tl_20250829,8,4,72,64,76.0,68.0,153.9158935546875,153.49415588378906,0.4217376708984375
s_bird_212,resnet50_tl_20250829,8,4,72,68,76.0,72.0,153.9158935546875,153.48773193359375,0.42816162109375
s_bird_212,resnet50_tl_20250829,8,4,72,72,76.0,76.0,153.9158935546875,153.52847290039062,0.387420654296875
s_bird_212,resnet50_tl_20250829,8,4,72,76,76.0,80.0,153.9158935546875,153.37484741210938,0.541046142578125
s_bird_212,resnet50_tl_20250829,8,4,72,80,76.0,84.0,153.9158935546875,153.40731811523438,0.508575439453125
s_bird_212,resnet50_tl_20250829,8,4,72,84,76.0,88.0,153.9158935546875,153.47555541992188,0.440338134765625
s_bird_212,resnet50_tl_20250829,8,4,72,88,76.0,92.0,153.9158935546875,153.61407470703125,0.30181884765625
s_bird_212,resnet50_tl_20250829,8,4,72,92,76.0,96.0,153.9158935546875,153.43585205078125,0.48004150390625
s_bird_212,resnet50_tl_20250829,8,4,72,96,76.0,100.0,153.9158935546875,153.50621032714844,0.4096832275390625
s_bird_212,resnet50_tl_20250829,8,4,72,100,76.0,104.0,153.9158935546875,153.52244567871094,0.3934478759765625
s_bird_212,resnet50_tl_20250829,8,4,72,104,76.0,108.0,153.9158935546875,153.59254455566406,0.3233489990234375
s_bird_212,resnet50_tl_20250829,8,4,72,108,76.0,112.0,153.9158935546875,153.4793243408203,0.4365692138671875
s_bird_212,resnet50_tl_20250829,8,4,72,112,76.0,116.0,153.9158935546875,153.37408447265625,0.54180908203125
s_bird_212,resnet50_tl_20250829,8,4,72,116,76.0,120.0,153.9158935546875,153.36277770996094,0.5531158447265625
s_bird_212,resnet50_tl_20250829,8,4,72,120,76.0,124.0,153.9158935546875,153.29502868652344,0.6208648681640625
s_bird_212,resnet50_tl_20250829,8,4,72,124,76.0,128.0,153.9158935546875,153.38681030273438,0.529083251953125
s_bird_212,resnet50_tl_20250829,8,4,72,128,76.0,132.0,153.9158935546875,153.38865661621094,0.5272369384765625
s_bird_212,resnet50_tl_20250829,8,4,72,132,76.0,136.0,153.9158935546875,153.58013916015625,0.33575439453125
s_bird_212,resnet50_tl_20250829,8,4,72,136,76.0,140.0,153.9158935546875,153.62820434570312,0.287689208984375
s_bird_212,resnet50_tl_20250829,8,4,72,140,76.0,144.0,153.9158935546875,153.61831665039062,0.297576904296875
s_bird_212,resnet50_tl_20250829,8,4,72,144,76.0,148.0,153.9158935546875,153.6970672607422,0.2188262939453125
s_bird_212,resnet50_tl_20250829,8,4,72,148,76.0,152.0,153.9158935546875,153.77354431152344,0.1423492431640625
s_bird_212,resnet50_tl_20250829,8,4,72,152,76.0,156.0,153.9158935546875,153.74903869628906,0.1668548583984375
s_bird_212,resnet50_tl_20250829,8,4,72,156,76.0,160.0,153.9158935546875,153.6151580810547,0.3007354736328125
s_bird_212,resnet50_tl_20250829,8,4,72,160,76.0,164.0,153.9158935546875,153.7045440673828,0.2113494873046875
s_bird_212,resnet50_tl_20250829,8,4,72,164,76.0,168.0,153.9158935546875,153.77774047851562,0.138153076171875
s_bird_212,resnet50_tl_20250829,8,4,72,168,76.0,172.0,153.9158935546875,153.85218811035156,0.0637054443359375
s_bird_212,resnet50_tl_20250829,8,4,72,172,76.0,176.0,153.9158935546875,153.69744873046875,0.21844482421875
s_bird_212,resnet50_tl_20250829,8,4,72,176,76.0,180.0,153.9158935546875,153.78753662109375,0.12835693359375
s_bird_212,resnet50_tl_20250829,8,4,72,180,76.0,184.0,153.9158935546875,153.7920684814453,0.1238250732421875
s_bird_212,resnet50_tl_20250829,8,4,72,184,76.0,188.0,153.9158935546875,153.89508056640625,0.02081298828125
s_bird_212,resnet50_tl_20250829,8,4,72,188,76.0,192.0,153.9158935546875,153.81759643554688,0.098297119140625
s_bird_212,resnet50_tl_20250829,8,4,72,192,76.0,196.0,153.9158935546875,153.8945770263672,0.0213165283203125
s_bird_212,resnet50_tl_20250829,8,4,72,196,76.0,200.0,153.9158935546875,153.85289001464844,0.0630035400390625
s_bird_212,resnet50_tl_20250829,8,4,72,200,76.0,204.0,153.9158935546875,153.91122436523438,0.004669189453125
s_bird_212,resnet50_tl_20250829,8,4,72,204,76.0,208.0,153.9158935546875,153.9163360595703,-0.0004425048828125
s_bird_212,resnet50_tl_20250829,8,4,72,208,76.0,212.0,153.9158935546875,153.93484497070312,-0.018951416015625
s_bird_212,resnet50_tl_20250829,8,4,72,212,76.0,216.0,153.9158935546875,153.86724853515625,0.04864501953125
s_bird_212,resnet50_tl_20250829,8,4,72,216,76.0,220.0,153.9158935546875,153.8733673095703,0.0425262451171875
s_bird_212,resnet50_tl_20250829,8,4,76,0,80.0,4.0,153.9158935546875,153.473388671875,0.4425048828125
s_bird_212,resnet50_tl_20250829,8,4,76,4,80.0,8.0,153.9158935546875,153.78042602539062,0.135467529296875
s_bird_212,resnet50_tl_20250829,8,4,76,8,80.0,12.0,153.9158935546875,153.7574920654297,0.1584014892578125
s_bird_212,resnet50_tl_20250829,8,4,76,12,80.0,16.0,153.9158935546875,153.5098114013672,0.4060821533203125
s_bird_212,resnet50_tl_20250829,8,4,76,16,80.0,20.0,153.9158935546875,153.35061645507812,0.565277099609375
s_bird_212,resnet50_tl_20250829,8,4,76,20,80.0,24.0,153.9158935546875,153.619873046875,0.2960205078125
s_bird_212,resnet50_tl_20250829,8,4,76,24,80.0,28.0,153.9158935546875,153.6640167236328,0.2518768310546875
s_bird_212,resnet50_tl_20250829,8,4,76,28,80.0,32.0,153.9158935546875,153.02029418945312,0.895599365234375
s_bird_212,resnet50_tl_20250829,8,4,76,32,80.0,36.0,153.9158935546875,153.06039428710938,0.855499267578125
s_bird_212,resnet50_tl_20250829,8,4,76,36,80.0,40.0,153.9158935546875,153.42449951171875,0.49139404296875
s_bird_212,resnet50_tl_20250829,8,4,76,40,80.0,44.0,153.9158935546875,153.5975799560547,0.3183135986328125
s_bird_212,resnet50_tl_20250829,8,4,76,44,80.0,48.0,153.9158935546875,153.22994995117188,0.685943603515625
s_bird_212,resnet50_tl_20250829,8,4,76,48,80.0,52.0,153.9158935546875,153.2739715576172,0.6419219970703125
s_bird_212,resnet50_tl_20250829,8,4,76,52,80.0,56.0,153.9158935546875,153.53929138183594,0.3766021728515625
s_bird_212,resnet50_tl_20250829,8,4,76,56,80.0,60.0,153.9158935546875,153.64552307128906,0.2703704833984375
s_bird_212,resnet50_tl_20250829,8,4,76,60,80.0,64.0,153.9158935546875,153.2945556640625,0.621337890625
s_bird_212,resnet50_tl_20250829,8,4,76,64,80.0,68.0,153.9158935546875,153.3272705078125,0.588623046875
s_bird_212,resnet50_tl_20250829,8,4,76,68,80.0,72.0,153.9158935546875,153.56358337402344,0.3523101806640625
s_bird_212,resnet50_tl_20250829,8,4,76,72,80.0,76.0,153.9158935546875,153.59922790527344,0.3166656494140625
s_bird_212,resnet50_tl_20250829,8,4,76,76,80.0,80.0,153.9158935546875,153.26455688476562,0.651336669921875
s_bird_212,resnet50_tl_20250829,8,4,76,80,80.0,84.0,153.9158935546875,153.25051879882812,0.665374755859375
s_bird_212,resnet50_tl_20250829,8,4,76,84,80.0,88.0,153.9158935546875,153.50485229492188,0.411041259765625
s_bird_212,resnet50_tl_20250829,8,4,76,88,80.0,92.0,153.9158935546875,153.6135711669922,0.3023223876953125
s_bird_212,resnet50_tl_20250829,8,4,76,92,80.0,96.0,153.9158935546875,153.3155975341797,0.6002960205078125
s_bird_212,resnet50_tl_20250829,8,4,76,96,80.0,100.0,153.9158935546875,153.31845092773438,0.597442626953125
s_bird_212,resnet50_tl_20250829,8,4,76,100,80.0,104.0,153.9158935546875,153.56130981445312,0.354583740234375
s_bird_212,resnet50_tl_20250829,8,4,76,104,80.0,108.0,153.9158935546875,153.5766143798828,0.3392791748046875
